Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min
55164,443,6,119885930,24,19,3135.0,7295.0,1338.0,0.0,130.625,374.5199609,1706.0,0.0,383.9473684,657.8938173,86.99936681,0.358674283,2854426.905,4408792.648,10100000.0,31.0
55063,443,6,5702196,9,5,378.0,4993.0,191.0,0.0,42.0,68.57659951,1815.0,0.0,998.6,812.0928518,941.9178155,2.455194455,438630.4615,1263918.54,4611351.0,4.0
55203,443,6,6099122,10,7,383.0,6972.0,190.0,0.0,38.3,65.39121586,1460.0,0.0,996.0,634.1303757,1205.911277,2.787286432,381195.125,1293247.367,5206078.0,3.0
54832,443,6,117449279,124,178,8726.0,248183.0,313.0,6.0,70.37096774,125.4800517,2920.0,0.0,1394.286517,526.6949738,2187.403807,2.571322724,390196.9402,1542810.204,10000000.0,0.0
55140,443,6,1843066,12,7,570.0,7088.0,191.0,0.0,47.5,73.17165373,2920.0,0.0,1012.571429,1043.806313,4155.032972,10.30890918,102392.5556,166152.2653,612813.0,3.0
55156,443,6,4403356,10,7,558.0,7088.0,191.0,0.0,55.8,78.0039885,2920.0,0.0,1012.571429,1043.806313,1736.402871,3.860691709,275209.75,834890.8454,3333903.0,3.0
55180,443,6,923198,9,4,803.0,226.0,517.0,0.0,89.22222222,170.2019226,154.0,0.0,56.5,71.50524456,1114.603801,14.08148631,76933.16667,184851.458,657923.0,4.0
54818,443,6,115252521,18,17,1670.0,6877.0,790.0,0.0,92.77777778,253.6557546,2788.0,0.0,404.5294118,922.009227,74.15889844,0.303680993,3389780.029,4672492.811,10000000.0,0.0
55077,443,6,65421743,24,25,1802.0,23045.0,630.0,0.0,75.08333333,138.0947742,2788.0,0.0,921.8,747.6296432,379.7972793,0.748986465,1362952.979,8366933.785,58000000.0,4.0
55096,443,6,2000157,8,6,348.0,7022.0,192.0,0.0,43.5,73.46719384,2920.0,0.0,1170.333333,1048.032379,3684.71075,6.999450543,153858.2308,350070.1936,1253416.0,128.0
55085,443,6,3186365,12,8,570.0,7088.0,191.0,0.0,47.5,73.17165373,1460.0,0.0,886.0,673.0663308,2403.365591,6.276744817,167703.4211,535232.9883,2361084.0,3.0
55118,443,6,119377591,15,12,1218.0,5734.0,563.0,0.0,81.2,147.376195,2920.0,0.0,477.8333333,882.7195409,58.23538523,0.226173101,4591445.808,15900000.0,58600000.0,40.0
55160,443,6,20660847,11,9,1541.0,3956.0,577.0,0.0,140.0909091,226.3640672,1496.0,2.0,439.5555556,616.7434862,266.0587923,0.968014525,1087413.0,2520431.147,9899526.0,1.0
55160,443,6,158,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,75949.36709,12658.22785,158.0,0.0,158.0,158.0
54882,443,6,101523,4,0,89.0,0.0,46.0,6.0,22.25,19.73786547,0.0,0.0,0.0,0.0,876.6486412,39.39993893,33841.0,55572.41824,97978.0,4.0
54864,443,6,5625902,5,2,135.0,52.0,46.0,6.0,27.0,20.1246118,46.0,6.0,26.0,28.28427125,33.23911437,1.244244923,937650.3333,2121525.661,5267024.0,3.0
55268,443,6,117674139,12,12,618.0,4086.0,202.0,0.0,51.5,67.45436168,1430.0,0.0,340.5,546.9488093,39.97479854,0.203953054,5116266.913,16900000.0,58700000.0,1.0
55271,443,6,307845,11,9,558.0,4204.0,195.0,0.0,50.72727273,69.42202951,1430.0,0.0,467.1111111,619.4064587,15468.8236,64.96775975,16202.36842,22974.27225,76373.0,3.0
55270,443,6,343723,13,13,1040.0,4721.0,444.0,0.0,80.0,126.4515718,1430.0,0.0,363.1538462,538.1587198,16760.5892,75.642305,13748.92,21067.42091,76546.0,1.0
55269,443,6,117364502,15,16,1107.0,4819.0,444.0,0.0,73.8,118.5298034,1430.0,0.0,301.1875,499.511257,50.49226895,0.26413438,3912150.067,14800000.0,58700000.0,1.0
54862,443,6,119529286,11,12,912.0,507.0,350.0,6.0,82.90909091,132.9040666,96.0,6.0,42.25,30.61528139,11.87156761,0.192421462,5433149.364,17200000.0,58800000.0,1.0
54842,80,6,114168519,44,60,29739.0,10344.0,1495.0,6.0,675.8863636,742.3473523,509.0,6.0,172.4,237.3162947,351.0862745,0.910934125,1108432.223,2294575.997,5955447.0,1.0
55219,443,6,13742485,11,10,1491.0,7330.0,570.0,0.0,135.5454545,223.4982611,2920.0,0.0,733.0,945.0087595,641.8780883,1.528107908,687124.25,2250912.063,9899319.0,3.0
55219,443,6,144,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,83333.33333,13888.88889,144.0,0.0,144.0,144.0
55169,443,6,34553867,12,11,2347.0,4413.0,994.0,0.0,195.5833333,377.7501479,1460.0,0.0,401.1818182,562.1417647,195.6365694,0.665627381,1570630.318,3472474.801,10100000.0,1.0
55169,443,6,117,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,102564.1026,17094.01709,117.0,0.0,117.0,117.0
55037,80,6,47374,3,4,442.0,872.0,436.0,0.0,147.3333333,250.0106664,860.0,0.0,218.0,428.0093457,27736.73323,147.7603749,7895.666667,11974.96453,23398.0,3.0
55037,80,6,32594,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,368.1659201,61.36098668,32594.0,0.0,32594.0,32594.0
55083,80,6,619704,3,4,442.0,871.0,436.0,0.0,147.3333333,250.0106664,859.0,0.0,217.75,427.5093566,2118.753469,11.29571537,103284.0,230135.7724,572474.0,3.0
55083,80,6,865239,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,13.86900036,2.31150006,865239.0,0.0,865239.0,865239.0
55101,80,6,3373903,3,3,6.0,6.0,6.0,0.0,2.0,3.464101615,6.0,0.0,2.0,3.464101615,3.556711619,1.778355809,674780.6,945678.7478,2023965.0,85.0
55116,80,6,306836,3,4,442.0,871.0,436.0,0.0,147.3333333,250.0106664,859.0,0.0,217.75,427.5093566,4279.158899,22.81348994,51139.33333,102733.1694,259567.0,1.0
55114,80,6,263099,3,4,442.0,872.0,436.0,0.0,147.3333333,250.0106664,860.0,0.0,218.0,428.0093457,4994.317728,26.60595441,43849.83333,85063.0828,215943.0,1.0
55114,80,6,454056,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,26.42845816,4.404743027,454056.0,0.0,454056.0,454056.0
55116,80,6,468718,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,25.60174775,4.266957958,468718.0,0.0,468718.0,468718.0
55101,80,6,327374,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,36.65532388,6.109220647,327374.0,0.0,327374.0,327374.0
55167,80,6,752039,3,4,442.0,871.0,436.0,0.0,147.3333333,250.0106664,859.0,0.0,217.75,427.5093566,1745.920092,9.308027908,125339.8333,284166.5076,704932.0,1.0
55167,80,6,1415449,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8.477875218,1.412979203,1415449.0,0.0,1415449.0,1415449.0
55182,80,6,282078,3,4,442.0,872.0,436.0,0.0,147.3333333,250.0106664,860.0,0.0,218.0,428.0093457,4658.286006,24.81583108,47013.0,92770.78583,234980.0,1.0
55182,80,6,112543,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,106.6259119,17.77098531,112543.0,0.0,112543.0,112543.0
55206,80,6,358901,3,4,442.0,872.0,436.0,0.0,147.3333333,250.0106664,860.0,0.0,218.0,428.0093457,3661.176759,19.50398578,59816.83333,124040.3006,311960.0,4.0
55206,80,6,126941,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,94.53210547,15.75535091,126941.0,0.0,126941.0,126941.0
55234,80,6,240540,3,4,441.0,871.0,435.0,0.0,147.0,249.4333578,859.0,0.0,217.75,427.5093566,5454.39428,29.10118899,40090.0,76066.49748,193654.0,3.0
55234,80,6,327216,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,36.67302332,6.112170554,327216.0,0.0,327216.0,327216.0
55032,443,6,2214462,11,13,4013.0,6627.0,2209.0,0.0,364.8181818,745.2253107,1460.0,2.0,509.7692308,665.3119762,4804.778768,10.83784684,96280.95652,230172.8486,992341.0,1.0
55032,443,6,206408,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,58.1372815,9.689546917,206408.0,0.0,206408.0,206408.0
55284,443,6,1578813,6,7,1223.0,409.0,643.0,0.0,203.8333333,294.6600867,206.0,2.0,58.42857143,84.37585978,1033.687967,8.23403405,131567.75,343715.1575,1214085.0,3.0
55284,443,6,123,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,97560.97561,16260.1626,123.0,0.0,123.0,123.0
55172,443,6,116872014,20,18,978.0,5451.0,555.0,0.0,48.9,129.1783345,2920.0,0.0,302.8333333,730.9486383,55.00889203,0.325141997,3158703.081,4587451.54,10000000.0,60.0
55165,443,6,2999951,7,8,1029.0,5068.0,685.0,0.0,147.0,249.6484194,1460.0,0.0,633.5,690.9620622,2032.366529,5.000081668,214282.2143,534698.3576,1988226.0,1.0
55165,443,6,1154468,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10.39439811,1.732399685,1154468.0,0.0,1154468.0,1154468.0
55199,443,6,991465,6,7,1265.0,610.0,685.0,0.0,210.8333333,307.4029386,424.0,0.0,87.14285714,156.2353231,1891.140887,13.11191015,82622.08333,111736.5328,333312.0,1.0
55199,443,6,506755,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23.68008209,3.946680348,506755.0,0.0,506755.0,506755.0
55224,443,6,715532,6,7,1330.0,600.0,750.0,0.0,221.6666667,327.9162495,414.0,0.0,85.71428571,152.6463388,2697.293762,18.16829995,59627.66667,74797.65621,210919.0,1.0
55224,443,6,1082446,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,16.62900505,2.771500842,541223.0,765380.8652,1082429.0,17.0
55147,443,6,118069042,21,18,828.0,4881.0,370.0,0.0,39.42857143,90.46854228,1460.0,0.0,271.1666667,512.9132767,48.35306447,0.330315207,3107080.053,4548542.416,10100000.0,3.0
55157,443,6,68173668,23,17,1314.0,5000.0,257.0,0.0,57.13043478,73.39079974,1460.0,0.0,294.1176471,478.9564023,92.61640433,0.586736803,1748042.769,9328332.923,58300000.0,30.0
55245,443,6,302882,3,1,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,39.61938973,13.20646324,100960.6667,147382.9107,270094.0,49.0
55150,443,6,32292318,10,12,1177.0,4424.0,725.0,0.0,117.7,229.4699448,1460.0,0.0,368.6666667,572.9353975,173.4468241,0.681276581,1537729.429,3505113.734,10100000.0,42.0
55150,443,6,248,3,0,65.0,0.0,53.0,6.0,21.66666667,27.13546265,0.0,0.0,0.0,0.0,262096.7742,12096.77419,124.0,104.6518036,198.0,50.0
55039,443,6,6504592,9,8,387.0,3504.0,200.0,0.0,43.0,71.04224096,1460.0,0.0,438.0,654.8742518,598.1927844,2.613538251,406537.0,1410204.662,5691385.0,3.0
55043,443,6,6504461,9,8,387.0,3504.0,200.0,0.0,43.0,71.04224096,1460.0,0.0,438.0,654.8742518,598.204832,2.613590888,406528.8125,1410295.685,5691736.0,3.0
55040,443,6,6505375,9,7,387.0,3504.0,200.0,0.0,43.0,71.04224096,1981.0,0.0,500.5714286,846.9643552,598.1207847,2.45950464,433691.6667,1460521.349,5710141.0,49.0
55041,443,6,117262713,22,20,1305.0,3975.0,846.0,0.0,59.31818182,182.0197233,1981.0,0.0,198.75,534.4793704,45.02710081,0.35817012,2860066.171,4440354.999,10100000.0,17.0
55042,443,6,110806680,33,36,9050.0,14420.0,1986.0,0.0,274.2424242,579.2429882,1460.0,0.0,400.5555556,563.6299923,211.8103349,0.62270614,1629510.0,3534107.811,10100000.0,14.0
55038,443,6,110807246,24,24,4793.0,5977.0,1984.0,0.0,199.7083333,514.70764,1981.0,0.0,249.0416667,543.9329785,97.19580974,0.433184667,2357600.979,4131421.665,10100000.0,70.0
55181,443,6,116862964,28,29,6231.0,6769.0,1319.0,0.0,222.5357143,447.204277,1460.0,0.0,233.4137931,426.9261827,111.2414024,0.487750764,2086838.643,3958682.329,10100000.0,35.0
55186,443,6,119073459,34,35,10220.0,9413.0,1414.0,0.0,300.5882353,520.9565862,1460.0,0.0,268.9428571,432.857329,164.8814116,0.579474222,1751080.279,3669479.796,10100000.0,48.0
55200,443,6,117629689,25,23,4003.0,2301.0,1293.0,0.0,160.12,392.6960572,939.0,0.0,100.0434783,241.5806807,53.5919125,0.408060247,2502759.34,4232263.99,10100000.0,3.0
55195,443,6,117331277,29,29,7729.0,4461.0,1307.0,0.0,266.5172414,498.6372587,998.0,0.0,153.8275862,292.2720197,103.8938663,0.494326845,2058443.456,3922374.512,10000000.0,3.0
55205,443,6,116910699,23,21,2739.0,1378.0,1216.0,0.0,119.0869565,332.275613,579.0,0.0,65.61904762,168.3684876,35.2149122,0.376355632,2718853.465,4364140.464,10100000.0,3.0
55207,443,6,116910348,23,21,2641.0,1347.0,1119.0,0.0,114.826087,317.8892964,572.0,0.0,64.14285714,163.8310977,34.11160832,0.376356762,2718845.302,4367344.435,10100000.0,3.0
55170,443,6,116106548,20,21,1435.0,4082.0,1014.0,0.0,71.75,227.2591553,1460.0,0.0,194.3809524,447.2012384,47.51669992,0.353123925,2902663.7,4459354.588,10100000.0,1.0
61822,53,17,61017,4,2,172.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,6063.883836,98.33325139,12203.4,21224.94332,49048.0,4.0
65155,53,17,214,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,953271.028,18691.58879,71.33333333,81.98373822,166.0,24.0
52064,53,17,23896,2,2,88.0,200.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,12052.22631,167.3920321,7965.333333,13751.34795,23844.0,3.0
59990,53,17,93260,4,4,116.0,360.0,29.0,29.0,29.0,0.0,90.0,90.0,90.0,0.0,5104.010294,85.78168561,13322.85714,25827.27912,67929.0,3.0
50835,53,17,170,2,2,98.0,130.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,1341176.471,23529.41176,56.66666667,58.48361594,119.0,3.0
64884,53,17,121266,4,2,116.0,228.0,29.0,29.0,29.0,0.0,114.0,114.0,114.0,0.0,2836.739069,49.47800703,24253.2,41884.58388,96731.0,3.0
62500,53,17,46741,4,2,120.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,8215.485334,128.3669583,9348.2,12793.1949,24307.0,3.0
53956,53,17,173,2,2,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,1202312.139,23121.38728,57.66666667,59.47548515,121.0,3.0
49242,53,17,66411,4,4,148.0,368.0,37.0,37.0,37.0,0.0,92.0,92.0,92.0,0.0,7769.797172,120.4619717,9487.285714,22492.0632,60258.0,4.0
50672,53,17,171,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,1239766.082,23391.81287,57.0,59.63220606,121.0,3.0
56442,53,17,224,2,2,96.0,226.0,48.0,48.0,48.0,0.0,113.0,113.0,113.0,0.0,1437500.0,17857.14286,74.66666667,46.18802154,128.0,48.0
52293,53,17,77270,4,2,172.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,4788.404297,77.6497994,15454.0,25662.9448,59191.0,1.0
60216,53,17,176,2,2,96.0,128.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,1272727.273,22727.27273,58.66666667,60.70694634,124.0,4.0
64018,53,17,180,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,1000000.0,22222.22222,60.0,62.86493458,128.0,4.0
62720,53,17,225951,4,2,160.0,280.0,40.0,40.0,40.0,0.0,140.0,140.0,140.0,0.0,1947.324862,26.55442994,45190.2,87435.1291,200343.0,1.0
53477,53,17,72357,4,2,164.0,180.0,41.0,41.0,41.0,0.0,90.0,90.0,90.0,0.0,4754.204845,82.92217754,14471.4,21443.06166,47777.0,3.0
61777,53,17,199,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,1025125.628,20100.50251,66.33333333,18.03699901,85.0,49.0
54235,53,17,82814,4,2,192.0,128.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,3864.080952,72.45151786,16562.8,25618.76098,58403.0,1.0
52241,53,17,78141,4,2,160.0,194.0,40.0,40.0,40.0,0.0,97.0,97.0,97.0,0.0,4530.2722,76.78427458,15628.2,26604.44162,61497.0,3.0
49634,53,17,204,2,2,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1588235.294,19607.84314,68.0,76.29547824,152.0,3.0
56565,53,17,173,2,2,64.0,128.0,32.0,32.0,32.0,0.0,64.0,64.0,64.0,0.0,1109826.59,23121.38728,57.66666667,60.70694634,123.0,3.0
58527,53,17,173,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,1179190.751,23121.38728,57.66666667,60.08604941,122.0,3.0
58224,53,17,60451,4,2,172.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,6120.659708,99.25394121,12090.2,16756.42185,34225.0,3.0
52852,53,17,24304,4,4,128.0,256.0,32.0,32.0,32.0,0.0,64.0,64.0,64.0,0.0,15799.86833,329.1639236,3472.0,9085.581838,24076.0,3.0
53882,53,17,55936,4,4,128.0,368.0,32.0,32.0,32.0,0.0,92.0,92.0,92.0,0.0,8867.276888,143.020595,7990.857143,19688.45947,52565.0,2.0
64415,53,17,23839,2,2,68.0,178.0,34.0,34.0,34.0,0.0,89.0,89.0,89.0,0.0,10319.2248,167.7922732,7946.333333,13756.52486,23831.0,4.0
54810,53,17,249,2,2,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1301204.819,16064.25703,83.0,136.8320138,241.0,4.0
54964,53,17,49135,2,2,64.0,238.0,32.0,32.0,32.0,0.0,119.0,119.0,119.0,0.0,6146.331536,81.40836471,16378.33333,28323.94712,49084.0,3.0
61189,53,17,212,2,2,126.0,382.0,63.0,63.0,63.0,0.0,191.0,191.0,191.0,0.0,2396226.415,18867.92453,70.66666667,116.3371537,205.0,3.0
63193,53,17,824,2,2,78.0,198.0,39.0,39.0,39.0,0.0,99.0,99.0,99.0,0.0,334951.4563,4854.368932,274.6666667,469.6747101,817.0,3.0
56938,53,17,23380,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,8383.233533,171.0863986,7793.333333,13491.52109,23372.0,4.0
62442,53,17,23530,2,2,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,9519.762006,169.9957501,7843.333333,13579.85568,23524.0,3.0
52826,53,17,48452,2,2,70.0,188.0,35.0,35.0,35.0,0.0,94.0,94.0,94.0,0.0,5324.857591,82.55593164,16150.66667,27967.71307,48445.0,3.0
49321,53,17,137005,4,2,164.0,392.0,41.0,41.0,41.0,0.0,196.0,196.0,196.0,0.0,4058.246049,43.79402212,27401.0,37596.94864,71989.0,2.0
64500,53,17,63472,4,2,216.0,226.0,54.0,54.0,54.0,0.0,113.0,113.0,113.0,0.0,6963.700529,94.52987144,12694.4,17967.74539,38188.0,3.0
61151,53,17,204,2,2,76.0,300.0,38.0,38.0,38.0,0.0,150.0,150.0,150.0,0.0,1843137.255,19607.84314,68.0,110.8512517,196.0,4.0
53673,53,17,315,2,2,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,711111.1111,12698.4127,105.0,174.9371316,307.0,4.0
61154,53,17,321,2,2,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1009345.794,12461.05919,107.0,180.1360597,315.0,2.0
59270,53,17,172,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,1046511.628,23255.81395,57.33333333,93.24340906,165.0,3.0
51738,53,17,158,2,2,70.0,178.0,35.0,35.0,35.0,0.0,89.0,89.0,89.0,0.0,1569620.253,25316.4557,52.66666667,86.02519011,152.0,3.0
63836,53,17,170,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,1058823.529,23529.41176,56.66666667,92.08872533,163.0,3.0
55806,53,17,154,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1116883.117,25974.02597,51.33333333,81.98373822,146.0,4.0
57691,53,17,157,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1095541.401,25477.70701,52.33333333,84.58329228,150.0,3.0
57327,53,17,83892,4,2,116.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,2455.538073,71.52052639,16778.4,27104.44461,62289.0,3.0
63945,53,17,159,2,2,58.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,930817.6101,25157.2327,53.0,84.87048957,151.0,4.0
64687,53,17,71918,4,2,172.0,454.0,43.0,43.0,43.0,0.0,227.0,227.0,227.0,0.0,8704.357741,83.42834895,14383.6,19733.87981,38152.0,1.0
53058,53,17,242,2,2,76.0,332.0,38.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,1685950.413,16528.92562,80.66666667,97.20768145,190.0,4.0
64070,53,17,157,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1095541.401,25477.70701,52.33333333,84.58329228,150.0,3.0
56933,53,17,49834,2,2,80.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,5658.787173,80.26648473,16611.33333,28765.61114,49827.0,3.0
56170,53,17,61843,4,4,252.0,588.0,63.0,63.0,63.0,0.0,147.0,147.0,147.0,0.0,13582.78221,129.3598305,8834.714286,15530.95789,37861.0,1.0
53189,53,17,114237,4,2,116.0,202.0,29.0,29.0,29.0,0.0,101.0,101.0,101.0,0.0,2783.686546,52.52238767,22847.4,38740.55951,89436.0,3.0
62555,53,17,23930,2,2,68.0,422.0,34.0,34.0,34.0,0.0,211.0,211.0,211.0,0.0,20476.38947,167.1541997,7976.666667,13809.92977,23923.0,3.0
50738,53,17,124128,4,2,160.0,570.0,40.0,40.0,40.0,0.0,285.0,285.0,285.0,0.0,5881.026038,48.33720031,24825.6,42892.99162,99060.0,3.0
51597,53,17,122752,4,2,108.0,216.0,27.0,27.0,27.0,0.0,108.0,108.0,108.0,0.0,2639.468196,48.87904067,24550.4,38782.75204,88759.0,3.0
50264,53,17,176,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1090909.091,22727.27273,58.66666667,95.55277774,169.0,3.0
55542,53,17,50255,2,2,134.0,302.0,67.0,67.0,67.0,0.0,151.0,151.0,151.0,0.0,8675.753656,79.59407024,16751.66667,29009.54163,50249.0,3.0
51450,53,17,163,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1055214.724,24539.8773,54.33333333,88.91194146,157.0,3.0
57666,53,17,173,2,2,78.0,206.0,39.0,39.0,39.0,0.0,103.0,103.0,103.0,0.0,1641618.497,23121.38728,57.66666667,92.95339334,165.0,4.0
62781,53,17,214,2,2,134.0,198.0,67.0,67.0,67.0,0.0,99.0,99.0,99.0,0.0,1551401.869,18691.58879,71.33333333,40.41451884,118.0,48.0
62967,53,17,60555,4,4,116.0,384.0,29.0,29.0,29.0,0.0,96.0,96.0,96.0,0.0,8256.956486,132.1113038,8650.714286,18230.90194,48861.0,1.0
58159,53,17,166,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1036144.578,24096.38554,55.33333333,89.77935917,159.0,3.0
49912,53,17,236,2,2,108.0,524.0,54.0,54.0,54.0,0.0,262.0,262.0,262.0,0.0,2677966.102,16949.15254,78.66666667,129.3264603,228.0,4.0
57537,53,17,155,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1109677.419,25806.45161,51.66666667,84.2931393,149.0,3.0
65319,53,17,111152,4,2,148.0,258.0,37.0,37.0,37.0,0.0,129.0,129.0,129.0,0.0,3652.655823,53.98013531,22230.4,34070.07452,77259.0,1.0
63217,53,17,151,2,2,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,1165562.914,26490.06623,50.33333333,81.11925378,144.0,3.0
58374,53,17,24671,4,4,188.0,252.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,17834.70471,324.2673584,3524.428571,9158.813021,24294.0,1.0
64230,53,17,48737,2,2,54.0,190.0,27.0,27.0,27.0,0.0,95.0,95.0,95.0,0.0,5006.463262,82.07316823,16245.66667,28095.02741,48687.0,3.0
61780,53,17,181,2,2,110.0,174.0,55.0,55.0,55.0,0.0,87.0,87.0,87.0,0.0,1569060.773,22099.44751,60.33333333,99.3042463,175.0,3.0
60017,53,17,189,2,2,74.0,202.0,37.0,37.0,37.0,0.0,101.0,101.0,101.0,0.0,1460317.46,21164.02116,63.0,69.07242576,138.0,2.0
59584,53,17,164,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1170731.707,24390.2439,54.66666667,88.62467677,157.0,3.0
51587,53,17,217,2,2,84.0,212.0,42.0,42.0,42.0,0.0,106.0,106.0,106.0,0.0,1364055.3,18433.17972,72.33333333,41.2835722,120.0,48.0
49271,53,17,216,2,2,78.0,238.0,39.0,39.0,39.0,0.0,119.0,119.0,119.0,0.0,1462962.963,18518.51852,72.0,119.5115057,210.0,3.0
52341,53,17,23768,2,2,56.0,120.0,28.0,28.0,28.0,0.0,60.0,60.0,60.0,0.0,7404.91417,168.2935039,7922.666667,13716.39903,23761.0,3.0
56314,53,17,96309,4,4,148.0,376.0,37.0,37.0,37.0,0.0,94.0,94.0,94.0,0.0,5440.820692,83.06596476,13758.42857,25375.39732,64966.0,1.0
60979,53,17,148,2,2,62.0,190.0,31.0,31.0,31.0,0.0,95.0,95.0,95.0,0.0,1702702.703,27027.02703,49.33333333,82.85127237,145.0,1.0
52643,53,17,23833,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,7216.884152,167.8345152,7944.333333,13715.84012,23782.0,3.0
53976,53,17,199,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,964824.1206,20100.50251,66.33333333,31.75426481,103.0,48.0
55955,53,17,53723,4,2,144.0,234.0,36.0,36.0,36.0,0.0,117.0,117.0,117.0,0.0,7036.092549,111.6840087,10744.6,14805.95066,29260.0,2.0
51681,53,17,46794,4,2,144.0,190.0,36.0,36.0,36.0,0.0,95.0,95.0,95.0,0.0,7137.667222,128.2215669,9358.8,18446.47121,42162.0,1.0
58372,53,17,231,2,2,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,692640.6926,17316.01732,77.0,92.9569793,181.0,2.0
62367,53,17,24564,2,2,74.0,218.0,37.0,37.0,37.0,0.0,109.0,109.0,109.0,0.0,11887.31477,162.8399284,8188.0,14137.88262,24513.0,3.0
