Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-46328-80-6,172.16.0.1,46328,70.35.86.231,80,6,5/7/2017 10:44,98333896,8,7,337.0,11595.0,337.0,0.0,42.125,119.1474926,5792.0,0.0,1656.428571,2118.227235,121.3416786,0.1525415,7023849.714,26300000.0,98300000.0,2.0,98300000.0,14000000.0,37200000.0,98300000.0,2.0,9595.0,1599.166667,2747.675411,6953.0,44.0,0,0,0,0,264,232,0.081355467,0.071186033,0.0,5792.0,745.75,1577.823163,2489525.933,0,0,0,0,1,0,0,0,0.0,795.4666667,42.125,1656.428571,264,0,0,0,0,0,0,8,337,7,11595,274,235,1,32,2000.0,0.0,2000.0,2000.0,98300000.0,0.0,98300000.0,98300000.0,DoS Hulk
172.16.0.1-192.168.10.50-39152-80-6,172.16.0.1,39152,111.58.229.252,80,6,5/7/2017 10:58,98642520,9,4,331.0,11595.0,331.0,0.0,36.77777778,110.3333333,11584.0,0.0,2898.75,5790.168989,120.9012097,0.131789009,8220210.0,28500000.0,98600000.0,0.0,98600000.0,12300000.0,34900000.0,98600000.0,0.0,10216.0,3405.333333,4953.17235,9109.0,186.0,0,0,0,0,296,136,0.091238545,0.040550464,0.0,11584.0,851.8571429,3090.176616,9549191.516,0,0,0,0,1,0,0,0,0.0,917.3846154,36.77777778,2898.75,296,0,0,0,0,0,0,9,331,4,11595,251,235,1,32,1992.0,0.0,1992.0,1992.0,98600000.0,0.0,98600000.0,98600000.0,DoS Hulk
172.16.0.1-192.168.10.50-39358-80-6,172.16.0.1,39358,232.4.90.188,80,6,5/7/2017 10:52,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-37418-80-6,172.16.0.1,37418,210.17.38.134,80,6,5/7/2017 10:55,85460294,10,7,359.0,11595.0,347.0,0.0,35.9,109.3378556,4344.0,0.0,1656.428571,1757.579003,139.8778244,0.198922789,5341268.375,21300000.0,85300000.0,2.0,85300000.0,9480401.333,28400000.0,85300000.0,2.0,149619.0,24936.5,54694.88785,136081.0,47.0,0,0,0,0,304,232,0.117013405,0.081909384,0.0,4344.0,664.1111111,1326.705113,1760146.458,0,0,0,0,1,0,0,0,0.0,703.1764706,35.9,1656.428571,304,0,0,0,0,0,0,10,359,7,11595,274,235,3,20,9079.0,0.0,9079.0,9079.0,85300000.0,0.0,85300000.0,85300000.0,DoS Hulk
172.16.0.1-192.168.10.50-55618-80-6,172.16.0.1,55618,23.170.215.39,80,6,5/7/2017 10:54,65935592,7,6,321.0,11595.0,321.0,0.0,45.85714286,121.3265958,4344.0,0.0,1932.5,1754.831473,180.7218171,0.197162103,5494632.667,19000000.0,65800000.0,1.0,65900000.0,11000000.0,26900000.0,65800000.0,1.0,93397.0,18679.4,34754.2,80025.0,20.0,0,0,0,0,232,200,0.106164209,0.090997894,0.0,4344.0,851.1428571,1461.435746,2135794.44,0,0,0,0,1,0,0,0,0.0,916.6153846,45.85714286,1932.5,232,0,0,0,0,0,0,7,321,6,11595,251,235,1,32,1008.0,0.0,1008.0,1008.0,65800000.0,0.0,65800000.0,65800000.0,DoS Hulk
172.16.0.1-192.168.10.50-39932-80-6,172.16.0.1,39932,41.20.158.122,80,6,5/7/2017 10:55,99417810,5,8,367.0,11595.0,355.0,0.0,73.4,157.4477691,4344.0,0.0,1449.375,1895.881019,120.3204939,0.130761279,8284817.5,28700000.0,99400000.0,2.0,99400000.0,24900000.0,49700000.0,99400000.0,1266.0,99400000.0,14200000.0,37600000.0,99400000.0,2.0,0,0,0,0,144,264,0.0502928,0.080468479,0.0,4344.0,854.8571429,1565.524235,2450866.132,1,0,0,0,0,0,0,0,1.0,920.6153846,73.4,1449.375,144,0,0,0,0,0,0,5,367,8,11595,0,235,2,20,10990.0,0.0,10990.0,10990.0,99400000.0,0.0,99400000.0,99400000.0,DoS Hulk
172.16.0.1-192.168.10.50-41802-80-6,172.16.0.1,41802,80.145.52.250,80,6,5/7/2017 10:53,85646033,9,6,360.0,11595.0,354.0,0.0,40.0,117.7667186,4344.0,0.0,1932.5,1754.831473,139.5861499,0.17513946,6117573.786,22800000.0,85500000.0,1.0,85500000.0,10700000.0,30200000.0,85500000.0,1.0,169413.0,33882.6,68054.91059,155144.0,17.0,0,0,0,0,284,200,0.105083676,0.070055784,0.0,4344.0,747.1875,1390.377178,1933148.696,0,0,0,0,1,0,0,0,0.0,797.0,40.0,1932.5,284,0,0,0,0,0,0,9,360,6,11595,274,235,2,20,1959.0,0.0,1959.0,1959.0,85500000.0,0.0,85500000.0,85500000.0,DoS Hulk
172.16.0.1-192.168.10.50-43320-80-6,172.16.0.1,43320,211.135.147.245,80,6,5/7/2017 10:58,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-57920-80-6,172.16.0.1,57920,177.65.221.22,80,6,5/7/2017 11:00,2782,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.268152,695.5,804.8140572,1897.0,217.0,2782.0,695.5,804.8140572,1897.0,217.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,1797.268152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-59540-80-6,172.16.0.1,59540,81.247.172.181,80,6,5/7/2017 10:54,101268629,10,6,1074.0,11595.0,358.0,0.0,107.4,172.9304292,5792.0,0.0,1932.5,2181.008184,125.1029082,0.157995622,6751241.933,25700000.0,99800000.0,1.0,101000000.0,11200000.0,33200000.0,99800000.0,1.0,521363.0,104272.6,191944.228,442162.0,46.0,0,0,0,0,336,200,0.098747264,0.059248358,0.0,5792.0,745.2352941,1523.450587,2320901.691,0,0,0,0,1,0,0,0,0.0,791.8125,107.4,1932.5,336,0,0,0,0,0,0,10,1074,6,11595,251,235,3,32,193.0,0.0,193.0,193.0,99800000.0,0.0,99800000.0,99800000.0,DoS Hulk
172.16.0.1-192.168.10.50-46226-80-6,172.16.0.1,46226,178.64.116.77,80,6,5/7/2017 10:50,85578210,9,8,1410.0,11595.0,348.0,0.0,156.6666667,181.5296119,4344.0,0.0,1449.375,1547.981999,151.966254,0.198648698,5348638.125,21100000.0,84600000.0,5.0,85400000.0,10700000.0,29900000.0,84600000.0,5.0,85600000.0,12200000.0,31900000.0,84600000.0,14.0,0,0,0,0,260,264,0.105166958,0.09348174,0.0,4344.0,722.8333333,1204.379667,1450530.382,1,0,0,0,0,0,0,0,0.0,765.3529412,156.6666667,1449.375,260,0,0,0,0,0,0,9,1410,8,11595,0,235,6,20,11011.0,0.0,11011.0,11011.0,84600000.0,0.0,84600000.0,84600000.0,DoS Hulk
172.16.0.1-192.168.10.50-36890-80-6,172.16.0.1,36890,95.19.174.45,80,6,5/7/2017 10:47,1511,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.253475,503.6666667,478.8635853,1056.0,205.0,1511.0,503.6666667,478.8635853,1056.0,205.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,2647.253475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-47528-80-6,172.16.0.1,47528,73.218.103.233,80,6,5/7/2017 10:50,85463217,5,8,312.0,11595.0,300.0,0.0,62.4,132.8563134,4344.0,0.0,1449.375,1547.981999,139.3230962,0.152112224,7121934.75,24600000.0,85300000.0,3.0,85300000.0,21300000.0,42600000.0,85300000.0,3.0,85500000.0,12200000.0,32200000.0,85300000.0,14.0,0,0,0,0,144,264,0.058504702,0.093607522,0.0,4344.0,850.9285714,1345.426353,1810172.071,1,0,0,0,0,0,0,0,1.0,916.3846154,62.4,1449.375,144,0,0,0,0,0,0,5,312,8,11595,0,235,2,20,11001.0,0.0,11001.0,11001.0,85300000.0,0.0,85300000.0,85300000.0,DoS Hulk
172.16.0.1-192.168.10.50-38680-80-6,172.16.0.1,38680,15.224.41.118,80,6,5/7/2017 10:48,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-55430-80-6,172.16.0.1,55430,159.117.124.21,80,6,5/7/2017 10:43,150737,3,7,337.0,11595.0,337.0,0.0,112.3333333,194.5670407,5792.0,0.0,1656.428571,2118.227235,79157.73831,66.34071263,16748.55556,45018.94668,136174.0,2.0,13993.0,6996.5,9891.716762,13991.0,2.0,150704.0,25117.33333,54691.00204,136174.0,46.0,0,0,0,0,104,232,19.90221379,46.43849884,0.0,5792.0,1084.727273,1824.779773,3329821.218,0,0,0,1,0,0,0,0,2.0,1193.2,112.3333333,1656.428571,104,0,0,0,0,0,0,3,337,7,11595,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-35718-80-6,172.16.0.1,35718,165.134.43.216,80,6,5/7/2017 10:43,98357704,5,7,330.0,11595.0,318.0,0.0,66.0,140.9042228,5792.0,0.0,1656.428571,2425.837852,121.2411384,0.122003661,8941609.455,29700000.0,98300000.0,1.0,98400000.0,24600000.0,49200000.0,98300000.0,1.0,98400000.0,16400000.0,40200000.0,98400000.0,47.0,0,0,0,0,144,232,0.050834859,0.071168802,0.0,5792.0,917.7692308,1907.567218,3638812.692,1,0,0,0,0,0,0,0,1.0,994.25,66.0,1656.428571,144,0,0,0,0,0,0,5,330,7,11595,0,235,2,20,10995.0,0.0,10995.0,10995.0,98300000.0,0.0,98300000.0,98300000.0,DoS Hulk
172.16.0.1-192.168.10.50-43784-80-6,172.16.0.1,43784,123.13.48.66,80,6,5/7/2017 10:55,86011969,7,5,328.0,11595.0,328.0,0.0,46.85714286,123.9723471,10136.0,0.0,2319.0,4414.366206,138.6202425,0.139515467,7819269.909,25900000.0,85900000.0,1.0,85900000.0,14300000.0,35100000.0,85900000.0,1.0,149322.0,37330.5,66127.5373,136104.0,45.0,0,0,0,0,232,168,0.081384022,0.058131444,0.0,10136.0,917.1538462,2798.923598,7833973.308,0,0,0,0,1,0,0,0,0.0,993.5833333,46.85714286,2319.0,232,0,0,0,0,0,0,7,328,5,11595,274,235,1,32,5.0,0.0,5.0,5.0,85900000.0,0.0,85900000.0,85900000.0,DoS Hulk
172.16.0.1-192.168.10.50-34284-80-6,172.16.0.1,34284,188.143.183.71,80,6,5/7/2017 10:54,100483948,9,7,325.0,11595.0,319.0,0.0,36.11111111,106.1018902,4344.0,0.0,1656.428571,1757.579003,118.6259123,0.159229412,6698929.867,25900000.0,100000000.0,0.0,100000000.0,12500000.0,35500000.0,100000000.0,0.0,148716.0,24786.0,54366.40311,135260.0,13.0,0,0,0,0,284,232,0.089566544,0.069662868,0.0,4344.0,701.1764706,1357.492322,1842785.404,0,0,0,0,1,0,0,0,0.0,745.0,36.11111111,1656.428571,284,0,0,0,0,0,0,9,325,7,11595,251,235,2,20,1993.0,0.0,1993.0,1993.0,100000000.0,0.0,100000000.0,100000000.0,DoS Hulk
172.16.0.1-192.168.10.50-58600-80-6,172.16.0.1,58600,49.103.156.252,80,6,5/7/2017 10:57,98846619,6,5,379.0,11595.0,379.0,0.0,63.16666667,154.7261021,10136.0,0.0,2319.0,4414.366206,121.1371731,0.111283523,9884661.9,31200000.0,98700000.0,1.0,98700000.0,19700000.0,44100000.0,98700000.0,1.0,164236.0,41059.0,68712.95924,143073.0,45.0,0,0,0,0,200,168,0.060700103,0.05058342,0.0,10136.0,997.8333333,2908.153204,8457355.061,0,0,0,0,1,0,0,0,0.0,1088.545455,63.16666667,2319.0,200,0,0,0,0,0,0,6,379,5,11595,274,235,1,32,5.0,0.0,5.0,5.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk
172.16.0.1-192.168.10.50-60712-80-6,172.16.0.1,60712,36.169.201.128,80,6,5/7/2017 10:47,67930738,6,6,349.0,11595.0,337.0,0.0,58.16666667,136.6314995,7240.0,0.0,1932.5,3126.682571,175.8261481,0.176650517,6175521.636,20100000.0,66900000.0,47.0,67900000.0,13600000.0,29800000.0,66900000.0,10032.0,67900000.0,13600000.0,30400000.0,67900000.0,188.0,0,0,0,0,184,200,0.088325259,0.088325259,0.0,7240.0,919.2307692,2243.823491,5034743.859,1,0,0,0,0,0,0,0,1.0,995.8333333,58.16666667,1932.5,184,0,0,0,0,0,0,6,349,6,11595,0,235,2,20,10032.0,0.0,10032.0,10032.0,66900000.0,0.0,66900000.0,66900000.0,DoS Hulk
172.16.0.1-192.168.10.50-41702-80-6,172.16.0.1,41702,92.94.110.208,80,6,5/7/2017 10:51,34533523,7,6,372.0,11595.0,372.0,0.0,53.14285714,140.602784,4344.0,0.0,1932.5,1754.831473,346.5328458,0.376445809,2877793.583,9921338.678,34400000.0,0.0,34400000.0,5732673.833,14000000.0,34400000.0,0.0,151441.0,30288.2,60041.37174,137152.0,47.0,0,0,0,0,232,200,0.202701589,0.173744219,0.0,4344.0,854.7857143,1460.075561,2131820.643,0,0,0,0,1,0,0,0,0.0,920.5384615,53.14285714,1932.5,232,0,0,0,0,0,0,7,372,6,11595,251,235,1,32,5.0,0.0,5.0,5.0,34400000.0,0.0,34400000.0,34400000.0,DoS Hulk
172.16.0.1-192.168.10.50-32768-80-6,172.16.0.1,32768,53.214.177.47,80,6,5/7/2017 10:46,85103033,4,6,351.0,11595.0,345.0,0.0,87.75,171.523322,4344.0,0.0,1932.5,1754.831473,140.3710253,0.117504625,9455892.556,28300000.0,85000000.0,5.0,85000000.0,28300000.0,49000000.0,85000000.0,5.0,146478.0,29295.6,58856.09321,134172.0,17.0,0,0,0,0,124,200,0.04700185,0.070502775,0.0,4344.0,1086.545455,1579.152011,2493721.073,1,0,0,0,0,0,0,0,1.0,1195.2,87.75,1932.5,124,0,0,0,0,0,0,4,351,6,11595,0,235,1,20,0.0,0.0,0.0,0.0,85000000.0,0.0,85000000.0,85000000.0,DoS Hulk
172.16.0.1-192.168.10.50-59222-80-6,172.16.0.1,59222,104.185.204.159,80,6,5/7/2017 10:54,100901850,9,7,311.0,11595.0,305.0,0.0,34.55555556,101.4360773,4344.0,0.0,1656.428571,1547.737688,117.9958544,0.158569937,6726790.0,25700000.0,99800000.0,1.0,101000000.0,12600000.0,35200000.0,99800000.0,1.0,150610.0,25101.66667,54677.71281,136134.0,34.0,0,0,0,0,292,232,0.08919559,0.069374347,0.0,4344.0,700.3529412,1258.319809,1583368.743,0,0,0,0,1,0,0,0,0.0,744.125,34.55555556,1656.428571,292,0,0,0,0,0,0,9,311,7,11595,251,235,2,20,1045.0,0.0,1045.0,1045.0,99800000.0,0.0,99800000.0,99800000.0,DoS Hulk
172.16.0.1-192.168.10.50-38518-80-6,172.16.0.1,38518,168.28.17.167,80,6,5/7/2017 10:44,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-40746-80-6,172.16.0.1,40746,175.79.119.152,80,6,5/7/2017 10:44,403049,4,7,704.0,11595.0,352.0,0.0,176.0,203.2272948,4344.0,0.0,1656.428571,1757.579003,30514.90017,27.29196698,40304.9,81553.81189,215007.0,15.0,230016.0,76672.0,119827.5291,215007.0,5013.0,403024.0,67170.66667,105471.8101,230090.0,15.0,0,0,0,0,136,232,9.92435163,17.36761535,0.0,4344.0,1024.916667,1519.06523,2307559.174,0,0,0,1,0,0,0,0,1.0,1118.090909,176.0,1656.428571,136,0,0,0,0,0,0,4,704,7,11595,29200,235,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-57748-80-6,172.16.0.1,57748,57.17.17.46,80,6,5/7/2017 10:43,85045421,6,5,354.0,11595.0,354.0,0.0,59.0,144.5198948,8688.0,0.0,2319.0,3774.237539,140.5013916,0.129342649,8504542.1,26800000.0,84900000.0,1.0,84900000.0,17000000.0,38000000.0,84900000.0,1.0,154823.0,38705.75,68105.55808,140393.0,187.0,0,0,0,0,200,168,0.070550536,0.058792113,0.0,8688.0,995.75,2560.10263,6554125.477,0,0,0,0,1,0,0,0,0.0,1086.272727,59.0,2319.0,200,0,0,0,0,0,0,6,354,5,11595,274,235,1,32,984.0,0.0,984.0,984.0,84900000.0,0.0,84900000.0,84900000.0,DoS Hulk
172.16.0.1-192.168.10.50-54656-80-6,172.16.0.1,54656,57.194.193.243,80,6,5/7/2017 10:52,85575238,8,7,310.0,11595.0,304.0,0.0,38.75,107.1977478,4344.0,0.0,1656.428571,1547.737688,139.1173461,0.17528435,6112517.0,22800000.0,85400000.0,1.0,85400000.0,12200000.0,32300000.0,85400000.0,1.0,170479.0,28413.16667,59686.23322,149055.0,48.0,0,0,0,0,252,232,0.093484987,0.081799364,0.0,4344.0,744.0625,1286.173367,1654241.929,0,0,0,0,1,0,0,0,0.0,793.6666667,38.75,1656.428571,252,0,0,0,0,0,0,8,310,7,11595,251,235,2,20,1991.0,0.0,1991.0,1991.0,85400000.0,0.0,85400000.0,85400000.0,DoS Hulk
172.16.0.1-192.168.10.50-37930-80-6,172.16.0.1,37930,25.37.74.161,80,6,5/7/2017 10:59,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-53082-80-6,172.16.0.1,53082,207.132.14.41,80,6,5/7/2017 10:59,99676889,8,6,314.0,11595.0,314.0,0.0,39.25,111.0157646,5792.0,0.0,1932.5,2365.476337,119.4760402,0.140453822,7667453.0,27600000.0,99600000.0,1.0,99600000.0,14200000.0,37700000.0,99600000.0,1.0,51946.0,10389.2,22306.80465,50275.0,2.0,0,0,0,0,264,200,0.080259327,0.060194495,0.0,5792.0,793.9333333,1711.898965,2930598.067,0,0,0,0,1,0,0,0,0.0,850.6428571,39.25,1932.5,264,0,0,0,0,0,0,8,314,6,11595,274,235,1,32,1007.0,0.0,1007.0,1007.0,99600000.0,0.0,99600000.0,99600000.0,DoS Hulk
172.16.0.1-192.168.10.50-55876-80-6,172.16.0.1,55876,217.130.116.86,80,6,5/7/2017 10:49,85183054,6,5,350.0,11595.0,350.0,0.0,58.33333333,142.8869017,10136.0,0.0,2319.0,4414.366206,140.2274213,0.129133665,8518305.4,26900000.0,85000000.0,3.0,85100000.0,17000000.0,38000000.0,85000000.0,3.0,145412.0,36353.0,63478.75065,131060.0,85.0,0,0,0,0,200,168,0.070436545,0.058697121,0.0,10136.0,995.4166667,2908.726196,8460688.083,0,0,0,0,1,0,0,0,0.0,1085.909091,58.33333333,2319.0,200,0,0,0,0,0,0,6,350,5,11595,251,235,1,32,986.0,0.0,986.0,986.0,85000000.0,0.0,85000000.0,85000000.0,DoS Hulk
172.16.0.1-192.168.10.50-37552-80-6,172.16.0.1,37552,128.211.72.195,80,6,5/7/2017 10:56,99731773,6,7,423.0,11595.0,405.0,0.0,70.5,163.8972239,4344.0,0.0,1656.428571,1947.638216,120.5032222,0.130349633,8310981.083,28700000.0,99500000.0,5.0,99600000.0,19900000.0,44500000.0,99500000.0,5.0,99700000.0,16600000.0,40600000.0,99600000.0,91.0,0,0,0,0,164,232,0.060161369,0.070188264,0.0,4344.0,858.8571429,1564.100324,2446409.824,1,0,0,0,0,0,0,0,1.0,924.9230769,70.5,1656.428571,164,0,0,0,0,0,0,6,423,7,11595,0,235,3,20,13976.0,0.0,13976.0,13976.0,99500000.0,0.0,99500000.0,99500000.0,DoS Hulk
172.16.0.1-192.168.10.50-51264-80-6,172.16.0.1,51264,100.208.162.22,80,6,5/7/2017 10:59,68870860,9,8,368.0,11595.0,368.0,0.0,40.88888889,122.6666667,5792.0,0.0,1449.375,1894.680443,173.7019111,0.246838794,4304428.75,17200000.0,68700000.0,2.0,68700000.0,8591756.25,24300000.0,68700000.0,2.0,148785.0,21255.0,50855.42915,136142.0,2.0,0,0,0,0,296,264,0.130679361,0.116159432,0.0,5792.0,664.6111111,1416.68383,2006993.075,0,0,0,0,1,0,0,0,0.0,703.7058824,40.88888889,1449.375,296,0,0,0,0,0,0,9,368,8,11595,251,235,1,32,999.0,0.0,999.0,999.0,68700000.0,0.0,68700000.0,68700000.0,DoS Hulk
172.16.0.1-192.168.10.50-43448-80-6,172.16.0.1,43448,178.251.85.113,80,6,5/7/2017 10:58,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-58874-80-6,172.16.0.1,58874,63.196.248.67,80,6,5/7/2017 10:54,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
172.16.0.1-192.168.10.50-53756-80-6,172.16.0.1,53756,150.16.118.5,80,6,5/7/2017 10:57,99076809,7,6,299.0,11595.0,299.0,0.0,42.71428571,113.0113774,7240.0,0.0,1932.5,2695.639126,120.0482749,0.131211331,8256400.75,28600000.0,98900000.0,1.0,98900000.0,16500000.0,40400000.0,98900000.0,1.0,144544.0,28908.8,58487.78851,133197.0,90.0,0,0,0,0,232,200,0.070652255,0.060559076,0.0,7240.0,849.5714286,1935.980917,3748022.11,0,0,0,0,1,0,0,0,0.0,914.9230769,42.71428571,1932.5,232,0,0,0,0,0,0,7,299,6,11595,251,235,1,32,5.0,0.0,5.0,5.0,98900000.0,0.0,98900000.0,98900000.0,DoS Hulk
172.16.0.1-192.168.10.50-36586-80-6,172.16.0.1,36586,185.190.246.100,80,6,5/7/2017 10:54,98787908,6,7,366.0,11595.0,366.0,0.0,61.0,149.4188743,5792.0,0.0,1656.428571,1947.638216,121.0775716,0.131595053,8232325.667,28500000.0,98700000.0,1.0,98700000.0,19700000.0,44100000.0,98700000.0,1.0,119677.0,19946.16667,42125.9797,105184.0,47.0,0,0,0,0,200,232,0.060736178,0.070858875,0.0,5792.0,854.3571429,1566.010296,2452388.247,0,0,0,0,1,0,0,0,1.0,920.0769231,61.0,1656.428571,200,0,0,0,0,0,0,6,366,7,11595,274,235,1,32,4.0,0.0,4.0,4.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk
172.16.0.1-192.168.10.50-57282-80-6,172.16.0.1,57282,81.190.84.83,80,6,5/7/2017 10:56,84964221,10,7,381.0,11595.0,381.0,0.0,38.1,120.4827789,4344.0,0.0,1656.428571,1757.579003,140.9534491,0.200084221,5310263.813,21200000.0,84800000.0,1.0,84800000.0,9422293.667,28300000.0,84800000.0,1.0,181496.0,30249.33333,65467.76977,163092.0,47.0,0,0,0,0,328,232,0.117696601,0.082387621,0.0,4344.0,665.3333333,1326.603846,1759877.765,0,0,0,0,1,0,0,0,0.0,704.4705882,38.1,1656.428571,328,0,0,0,0,0,0,10,381,7,11595,274,235,1,32,1997.0,0.0,1997.0,1997.0,84800000.0,0.0,84800000.0,84800000.0,DoS Hulk
