Source IP,Destination IP,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Label
172.16.0.1,66.85.219.88,3997347.466,5653797.0,694.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.530551733,0.176850578,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,236.152.36.237,12256.98895,18038.0,704.0,31259.0,7814.75,9219.680485,18771.0,177.0,0,0,0,0,72,112,95.85583283,159.7597214,0.0,5840.0,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,DDoS
172.16.0.1,197.39.82.109,3707162.157,5243604.0,885.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.572029038,0.190676346,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,172.245.207.165,831633.8346,2090274.0,273.0,11100000.0,368500.4,719875.8448,2032289.0,3.0,0,0,0,0,616,1000,1.718661452,2.804131843,0.0,976.0,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,129.4.181.75,1027282.413,2500989.0,496.0,13700000.0,456877.2,894495.1943,2444241.0,3.0,0,0,0,0,616,1000,1.386208481,2.261708573,0.0,976.0,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,30.16.83.64,710674.1349,2004016.0,998971.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999005324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,13.74.179.54,4212739.592,12700000.0,1.0,18600000.0,3092835.0,5105930.962,12700000.0,14.0,0,0,0,0,328,232,0.538877971,0.37721458,0.0,4344.0,736.4444444,1304.2471,1701060.497,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,188.143.183.71,35500000.0,100000000.0,0.0,148716.0,24786.0,54366.40311,135260.0,13.0,0,0,0,0,284,232,0.089566544,0.069662868,0.0,4344.0,701.1764706,1357.492322,1842785.404,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,145.234.208.150,921482.9674,2236999.0,618.0,12600000.0,392448.1563,789839.8879,2182775.0,3.0,0,0,0,0,712,1064,1.751806172,2.627709258,0.0,976.0,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,57.35.59.72,197466.2052,996919.0,0.0,24100000.0,55301.75862,225933.6008,995832.0,2.0,0,0,0,0,18880,13952,23.86763543,17.63777805,0.0,13032.0,1606.540409,2416.475297,5839352.859,0,0,0,0,1,0,0,Heartbleed
172.16.0.1,154.18.134.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,18518.51852,18518.51852,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,52.94.108.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13157.89474,13157.89474,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,48.89.9.58,890.4038784,2449.0,208.0,5007883.0,834647.1667,2042968.172,5004838.0,48.0,0,0,0,0,232,232,1.39775995,1.39775995,0.0,5792.0,798.4666667,1794.284532,3219456.981,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,32.130.188.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,18867.92453,18867.92453,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,95.19.174.45,478.8635853,1056.0,205.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,2647.253475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,90.92.228.132,63300000.0,110000000.0,608.0,110000000.0,54800000.0,77500000.0,110000000.0,5355.0,0,0,0,0,136,104,0.036491817,0.027368862,0.0,520.0,66.5,183.2897784,33595.14286,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,97.225.169.123,8513.565645,12532.0,492.0,32846.0,10948.66667,9894.243899,19665.0,194.0,0,0,0,0,72,92,91.154933,121.5399107,0.0,10135.0,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,DDoS
172.16.0.1,173.51.13.1,3851114.955,5447061.0,762.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.550678684,0.183559561,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,172.197.126.188,4109805.729,5812946.0,803.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.516018149,0.17200605,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,198.21.239.206,0.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,9389.671362,4694.835681,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,23.59.237.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,13513.51351,13513.51351,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,147.252.255.126,35800000.0,94800000.0,119.0,35761.0,11920.33333,19531.38025,34467.0,188.0,0,0,0,0,172,92,0.083417656,0.041708828,0.0,8760.0,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,DDoS
172.16.0.1,166.141.29.17,1176521.503,2038206.0,251.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.961719015,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,206.167.132.225,3671094.761,5192589.0,877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.577648915,0.192549638,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,7.234.99.38,3888385.139,5499722.0,715.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.54541121,0.181803737,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,232.168.142.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12345.67901,12345.67901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,11.34.153.190,50200000.0,100000000.0,10001.0,360344.0,72068.8,103993.6495,226978.0,46.0,0,0,0,0,156,200,0.049623011,0.059547613,0.0,5792.0,1034.416667,1749.701193,3061454.265,1,0,0,0,0,0,0,DoS Hulk
172.16.0.1,215.12.202.183,50000000.0,100000000.0,406.0,100000000.0,33300000.0,57700000.0,100000000.0,1206.0,0,0,0,0,168,136,0.049998428,0.039998742,0.0,231.0,24.7,72.5626932,5265.344444,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,228.16.135.117,496.5006714,996.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,4975.124378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,100.243.14.162,14874.69825,21798.0,762.0,84983.0,16996.6,27043.8472,62138.0,47.0,0,0,0,0,72,132,35.27834615,70.5566923,0.0,5840.0,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,DDoS
205.174.165.73,46.82.55.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32258.06452,32258.06452,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,82.175.231.162,3611840.627,5108787.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.587123214,0.195707738,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,178.204.5.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,15384.61538,15384.61538,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,184.75.114.24,355.6747109,550.0,47.0,170013.0,42503.25,84526.16728,169292.0,3.0,0,0,0,0,72,112,17.64072891,29.40121486,0.0,5840.0,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,DDoS
172.16.0.1,108.87.67.108,3828708.863,5415489.0,877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.553876898,0.184625633,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,26.160.30.226,31300000.0,83500000.0,180.0,626287.0,156571.75,312554.3147,625403.0,5.0,0,0,0,0,172,112,0.088873324,0.055545828,0.0,8675.0,833.5,2386.768615,5696664.423,0,0,0,0,1,0,0,DDoS
172.16.0.1,5.159.248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,21739.13043,21739.13043,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,217.152.192.202,1986441.47,5674082.0,209.0,10700000.0,2135369.0,2932673.721,5673304.0,16.0,0,0,0,0,304,200,0.770799181,0.513866121,0.0,4392.0,751.75,1584.541637,2510772.2,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,211.135.147.245,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,12.42.255.220,0.0,0.0,0.0,89606.0,44803.0,63355.35338,89602.0,4.0,0,0,0,0,32,96,7.585756983,22.75727095,0.0,1983.0,396.6,886.8245599,786457.8,0,0,0,0,1,1,0,DoS Slowhttptest
192.168.10.14,205.174.165.73,50102.25784,87208.0,39.0,86529.0,43264.5,60311.25869,85911.0,618.0,0,0,0,0,92,72,45.41841717,34.06381288,0.0,195.0,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,Bot
172.16.0.1,16.114.175.18,4950089.202,8573808.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.466536938,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,78.220.124.214,318.1980515,528.0,78.0,1498407.0,374601.75,748639.5483,1497561.0,5.0,0,0,0,0,72,112,2.002120913,3.336868189,0.0,10135.0,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,DDoS
172.16.0.1,221.229.46.128,13500000.0,51300000.0,258.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,536,100,0.151408091,0.028389017,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,124.98.43.246,0.0,107000000.0,107000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.018612666,0.009306333,0.0,331.0,84.25,164.5243143,27068.25,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,78.128.220.244,0.0,3272108.0,3272108.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.611226769,0.0,356.0,356.0,356.0,0.0,0.0,0,1,0,0,1,1,0,DoS Slowhttptest
172.16.0.1,18.173.39.204,4029882.156,5699997.0,883.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.526234546,0.175411515,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
192.168.10.9,205.174.165.73,7464.219182,509719.0,499163.0,1009188.0,504594.0,7120.565287,509629.0,499559.0,0,0,0,0,92,60,2.971114822,2.971114822,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
172.16.0.1,29.57.48.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,20833.33333,20833.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,148.108.235.2,11900000.0,32100000.0,999720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11086671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,230.20.109.183,921199.6548,2532912.0,229.0,12300000.0,409590.7,809010.6812,2471568.0,3.0,0,0,0,0,680,1000,1.709005237,2.522817254,0.0,976.0,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,19.89.105.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.33333,13333.33333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Brute Force
172.16.0.1,66.14.158.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12820.51282,12820.51282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Sql Injection
172.16.0.1,206.18.202.203,2442865.757,6935546.0,46.0,12100000.0,2427468.4,3304478.827,6934748.0,96.0,0,0,0,0,296,200,0.741512219,0.494341479,0.0,5792.0,777.875,1962.085587,3849779.85,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,73.105.199.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,21739.13043,21739.13043,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,101.131.168.44,18999.11822,33357.0,4.0,5038504.0,1679501.333,2880144.775,5005156.0,872.0,0,0,0,0,136,136,0.793868477,0.793868477,0.0,1881.0,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,Web Attack – Sql Injection
172.16.0.1,154.174.197.189,796264.3227,2171173.0,317.0,11100000.0,356613.6129,711051.5089,2112388.0,3.0,0,0,0,0,680,1032,1.89956528,2.894575665,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,193.232.203.160,1734.43055,3391.0,49.0,5008917.0,1669639.0,2888741.337,5005270.0,883.0,0,0,0,0,136,136,0.798556051,0.798556051,0.0,530.0,117.0,232.171273,53903.5,0,0,0,1,0,0,0,Web Attack – Sql Injection
172.16.0.1,49.238.118.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,23255.81395,23255.81395,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,188.104.193.65,4203763.249,5945646.0,627.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.504517704,0.168172568,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,56.249.156.201,890527.5654,2499763.0,530.0,12300000.0,411051.7333,804709.7587,2446301.0,4.0,0,0,0,0,680,1000,1.702933473,2.513854175,0.0,976.0,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,168.148.81.188,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.153003013,0.0,187.0,187.0,187.0,0.0,0.0,0,1,0,0,1,1,0,DoS Slowhttptest
172.16.0.1,223.66.127.192,3959387.146,5600139.0,720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.535632124,0.178544041,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,227.186.20.18,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,139.86.246.41,0.0,1133937.0,1133937.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1.763766417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,219.90.75.98,2198721.99,3811802.0,889.0,8821718.0,2940572.667,2610678.036,5003571.0,5480.0,0,0,0,0,136,136,0.453421793,0.453421793,0.0,602.0,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,69.119.80.85,13900000.0,51300000.0,389.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0,0,0,0,496,100,0.144794133,0.028958827,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,83.45.190.165,711950.4626,2003969.0,997119.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999637465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
205.174.165.73,29.141.169.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,41666.66667,41666.66667,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,237.221.136.105,0.0,63100000.0,63100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.031687751,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,197.24.9.4,2769510.029,4798348.0,901.0,9805564.0,3268521.333,2831451.358,5005158.0,1206.0,0,0,0,0,136,136,0.407925919,0.407925919,0.0,383.0,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,189.131.161.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,18518.51852,18518.51852,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,226.25.70.135,838116.5729,2264891.0,3.0,11500000.0,382910.4667,745120.0944,2190350.0,3.0,0,0,0,0,680,1000,1.828094522,2.698615723,0.0,976.0,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,201.24.18.62,63500000.0,110000000.0,597.0,110000000.0,55000000.0,77800000.0,110000000.0,5265.0,0,0,0,0,136,104,0.036372732,0.027279549,0.0,520.0,66.625,183.2476369,33579.69643,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,71.77.164.2,3675067.287,5198019.0,689.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.577066456,0.192355485,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,72.224.110.33,2711469.004,5423312.0,259.0,10400000.0,2606429.0,3013785.946,5419727.0,192.0,0,0,0,0,168,168,0.479580977,0.479580977,0.0,2077.0,353.8181818,718.9062273,516826.1636,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,167.154.13.6,861302.5692,2502259.0,499.0,11600000.0,375351.9677,751896.3184,2460297.0,16.0,0,0,0,0,680,1032,1.804740331,2.750080504,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,177.85.129.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.33333,13333.33333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,100.208.162.22,24300000.0,68700000.0,2.0,148785.0,21255.0,50855.42915,136142.0,2.0,0,0,0,0,296,264,0.130679361,0.116159432,0.0,5792.0,664.6111111,1416.68383,2006993.075,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,68.112.166.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,20833.33333,20833.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,214.239.124.44,62700000.0,109000000.0,618.0,109000000.0,54300000.0,76800000.0,109000000.0,5228.0,0,0,0,0,136,104,0.036830573,0.02762293,0.0,351.0,45.875,123.4161803,15231.55357,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,69.227.88.95,2168.235227,4266.0,4.0,5005996.0,1668665.333,2885896.206,5001011.0,1407.0,0,0,0,0,136,136,0.79902088,0.79902088,0.0,530.0,108.5555556,216.4053552,46831.27778,0,0,0,1,0,0,0,Web Attack – Sql Injection
172.16.0.1,42.101.130.76,11900000.0,32100000.0,996108.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110893714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,72.143.246.157,6266484.007,12500000.0,49.0,17500000.0,4383520.25,5921739.118,12500000.0,192.0,0,0,0,0,168,168,0.285158065,0.285158065,0.0,2077.0,349.5454545,718.9597156,516903.0727,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,19.174.127.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,122.240.82.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,24390.2439,24390.2439,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,206.165.236.38,591.6390872,1821.0,207.0,5003221.0,1000644.2,2236630.824,5001651.0,48.0,0,0,0,0,264,200,1.598958758,1.199219069,0.0,4344.0,798.9333333,1624.748221,2639806.781,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,44.227.174.96,45900000.0,103000000.0,212.0,103000000.0,51600000.0,73000000.0,103000000.0,1050.0,0,0,0,0,216,104,0.05644538,0.02822269,0.0,520.0,53.1,164.088357,26924.98889,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,126.26.227.82,11900000.0,32000000.0,998152.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110966652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,31.59.115.110,0.0,5109639.0,5109639.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.391417084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,143.99.149.46,3644543.609,5155031.0,868.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.58185779,0.193952597,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,48.242.51.222,3810481.064,5389721.0,887.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.556523494,0.185507831,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,234.137.211.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,16949.15254,16949.15254,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,23.45.20.243,9193.802369,13006.0,4.0,184426.0,36885.2,75252.89674,171127.0,15.0,0,0,0,0,104,200,16.26377677,32.52755355,0.0,4344.0,1192.4,1622.568896,2632729.822,0,0,0,1,0,0,0,DoS Hulk
172.16.0.1,65.241.201.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,9.64.47.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,16949.15254,16949.15254,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,185.77.100.119,3776310.129,5341194.0,685.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.561600141,0.187200047,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,55.240.241.189,3620238.227,5120691.0,901.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.585755367,0.195251789,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,224.26.100.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,23255.81395,23255.81395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Sql Injection
172.16.0.1,126.255.125.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,55555.55556,55555.55556,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,20.28.190.35,4127493.298,5838038.0,881.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.513793735,0.171264578,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,68.248.17.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,13157.89474,13157.89474,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,110.79.67.233,4174831.268,5904976.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.507970996,0.169323665,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,37.251.208.223,1290302.035,3153927.0,3.0,8568827.0,612059.0714,1193726.009,3110546.0,3.0,0,0,0,0,296,488,1.050305429,1.750509048,0.0,34.0,12.24,13.13164118,172.44,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,50.87.44.150,3852797.162,5449577.0,899.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.550410643,0.183470214,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,144.61.11.136,200841.3366,997791.0,0.0,119000000.0,56441.21202,228878.5304,995259.0,1.0,0,0,0,0,89312,67648,23.40259178,17.72593301,0.0,13032.0,1609.782307,2377.954578,5654667.975,0,0,0,0,1,0,0,Heartbleed
192.168.10.15,205.174.165.73,41300.86769,71909.0,52.0,71196.0,35598.0,49483.33255,70588.0,608.0,0,0,0,0,92,72,55.05016446,41.28762335,0.0,195.0,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,Bot
172.16.0.1,205.10.24.180,4422701.29,12500000.0,4.0,17500000.0,3502846.0,5480788.205,12500000.0,14.0,0,0,0,0,296,200,0.513866869,0.342577912,0.0,5792.0,760.375,1750.582108,3064537.717,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,114.153.126.131,862503.4773,2564855.0,184.0,11800000.0,369492.9063,763744.186,2508280.0,3.0,0,0,0,0,744,1064,1.945216446,2.790962727,0.0,976.0,83.38596491,185.5048858,34412.06266,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,182.41.131.134,6665076.442,11500000.0,268.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.346422593,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,144.249.148.235,1579805.239,3540490.0,240.0,9866299.0,704735.6429,1377997.875,3495976.0,3.0,0,0,0,0,296,488,0.912185984,1.520309973,0.0,34.0,11.8,12.64252085,159.8333333,0,0,0,1,0,0,0,FTP-Patator
